MB759792,"HP BEVERAGE SUGAR LAND, LLC                       ","16730 CREEK BEND DR                        ","SUGAR LAND          ","TX","77478 "," 079"," 2017/07 ","       651.98",     
MB546774,"JAPANEIRO'S SUSHI BISTRO                          ","2168 TEXAS DRIVE                           ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","      4064.22",     
MB771347,"KEEPER'S JAPANESE RESTAURANT & BAR                ","4654 HIGHWAY 6                             ","SUGAR LAND          ","TX","77478 "," 079"," 2017/07 ","      2580.84",     
MB772007,"KUBLAI KHAN CRAZY MONGOLIAN STIR-FRY              ","15830 SOUTHWEST FWY STE 200                ","SUGAR LAND          ","TX","77478 "," 079"," 2017/07 ","       124.35",     
MB780910,"LASAGNA HOUSE                                     ","16089 CITY WALK                            ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","         0.00",     
MB701925,"LJABC, INC.                                       ","722 BONAVENTURE WAY                        ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","       725.01",     
MB804228,"LONGHORN STEAKHOUSE #5428                         ","16746 SOUTHWEST FWY                        ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","      1339.13",     
MB614123,"LOS CUCOS MEXICAN CAFE                            ","5870 NEW TERRITORY BLVD                    ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","         0.00",     
MB658307,"LOS GALLITOS MEXICAN CAFE III INC                 ","3385 HIGHWAY 6                             ","SUGAR LAND          ","TX","77478 "," 079"," 2017/07 ","      1369.35",     
MB480874,"LOS TIOS MEXICAN RESTAURANT                       ","3308 HIGHWAY 6                             ","SUGAR LAND          ","TX","77478 "," 079"," 2017/07 ","      1857.24",     
MB621864,"LUPE TORTILLA MEXICAN RESTURANT                   ","15801 SOUTHWEST FWY                        ","SUGAR LAND          ","TX","77478 "," 079"," 2017/07 ","      5919.18",     
MB544353,"LUPITAS MEXICAN RESTAURANT                        ","3121 HIGHWAY 6                             ","SUGAR LAND          ","TX","77478 "," 079"," 2017/07 ","       457.94",     
MB530532,"MADRAS PAVILION #4                                ","16260 KENNSINGTON AVE                      ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","        62.98",     
MB788713,"MIA BELLA                                         ","16535 SOUTHWEST FWY STE 2510               ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","         0.00",     
MB720685,"MISSION BURRITO #807                              ","15810 SOUTHWEST FWY STE 600                ","SUGAR LAND          ","TX","77478 "," 079"," 2017/07 ","         0.00",     
MB937049,"MOSSET GRILLE URBAN WINE BAR                      ","14019 SOUTHWEST FWY STE 101                ","SUGAR LAND          ","TX","77478 "," 079"," 2017/07 ","       715.56",     
MB968353,"NOAH'S SUGAR LAND                                 ","16555 CREEK BEND DR                        ","SUGAR LAND          ","TX","77478 "," 079"," 2017/07 ","       309.61",     
MB744443,"OLIVE GARDEN OF TEXAS #1838                       ","5005 SWEETWATER BLVD                       ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","      1213.04",     
MB239590,"OUTBACK STEAKHOUSE                                ","15253 SOUTHWEST FWY                        ","SUGAR LAND          ","TX","77478 "," 079"," 2017/07 ","      1137.79",     
MB549762,"P F CHANG'S CHINA BISTRO                          ","2120 LONE STAR DRIVE                       ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","      3329.70",     
MB989237,"PACIFIC COAST TACOS                               ","1525 LAKE POINTE PKWY STE 600              ","SUGAR LAND          ","TX","77478 "," 079"," 2017/07 ","      2999.99",     
MB414792,"PAPPASITO'S CANTINA                               ","13750 SOUTHWEST FWY                        ","SUGAR LAND          ","TX","77478 "," 079"," 2017/07 ","      9258.86",     
MB218443,"PENNISON'S SPORTS PUB                             ","2446 SETTLERS WAY BLVD                     ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","      3154.83",     
MB680523,"PERRY'S GRILLE & STEAKHOUSE                       ","2115 TOWN SQUARE PL                        ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","      9021.21",     
MB558446,"RAGIN CAJUN SEAFOOD & OYSTER BAR                  ","16100 KENSINGTON DR STE 400                ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","       607.29",     
MB484378,"RED LOBSTER OF TEXAS INC 6247                     ","2323 HIGHWAY 6                             ","SUGAR LAND          ","TX","77478 "," 079"," 2017/07 ","      1146.30",     
MB071959,"RIVERBEND COUNTRY CLUB                            ","1214 DULLES AVE                            ","SUGAR LAND          ","TX","77478 "," 079"," 2017/07 ","      2086.25",     
MB775063,"RUTHIE'S TEX-MEX                                  ","5022 HIGHWAY 90A STE P                     ","SUGAR LAND          ","TX","77498 "," 079"," 2017/07 ","      1055.05",     
MB563454,"SALTGRASS STEAKHOUSE                              ","19720 SOUTHWEST FWY                        ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","      3013.46",     
MB896835,"SAN ANTONIO ROSE                                  ","11755 S HIGHWAY 6                          ","SUGAR LAND          ","TX","77498 "," 079"," 2017/07 ","      2593.64",     
MB241250,"SKEETER'S                                         ","16535 LEXINGTON BLVD STE 100               ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","       200.60",     
MB840679,"SKYPEAK BAR & BILLIARDS                           ","9903 S HIGHWAY 6 STE 100                   ","SUGAR LAND          ","TX","77498 "," 079"," 2017/07 ","      2122.49",     
MB906363,"SONGKRAN THAI KITCHEN                             ","2258 TEXAS DR                              ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","       342.70",     
MB962418,"SPECTRUM                                          ","18111 LEXINGTON BLVD                       ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","     29780.76",     
MB929852,"SPRINGHILL SUITES                                 ","13434 SOUTHWEST FWY                        ","SUGAR LAND          ","TX","77478 "," 079"," 2017/07 ","        76.78",     
MB710766,"SUGAR CREEK COUNTRY CLUB                          ","420 SUGAR CREEK BLVD                       ","SUGAR LAND          ","TX","77478 "," 079"," 2017/07 ","      3408.89",     
MB773194,"SUGAR LAND MARRIOTT TOWNE CENTER                  ","16090 CITY WALK                            ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","      5581.37",     
MB773194,"SUGAR LAND MARRIOTT TOWNE CENTER                  ","16090 CITY WALK                            ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","      5581.37",     
MB773194,"SUGAR LAND MARRIOTT TOWNE CENTER                  ","16090 CITY WALK                            ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","      5581.37",     
MB773194,"SUGAR LAND MARRIOTT TOWNE CENTER                  ","16090 CITY WALK                            ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","      5581.37",     
MB773194,"SUGAR LAND MARRIOTT TOWNE CENTER                  ","16090 CITY WALK                            ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","      5581.37",     
MB773194,"SUGAR LAND MARRIOTT TOWNE CENTER                  ","16090 CITY WALK                            ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","      5581.37",     
MB773194,"SUGAR LAND MARRIOTT TOWNE CENTER                  ","16090 CITY WALK                            ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","      5581.37",     
MB773194,"SUGAR LAND MARRIOTT TOWNE CENTER                  ","16090 CITY WALK                            ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","      5581.37",     
MB773194,"SUGAR LAND MARRIOTT TOWNE CENTER                  ","16090 CITY WALK                            ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","      5581.37",     
MB773194,"SUGAR LAND MARRIOTT TOWNE CENTER                  ","16090 CITY WALK                            ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","      5581.37",     
MB773194,"SUGAR LAND MARRIOTT TOWNE CENTER                  ","16090 CITY WALK                            ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","      5581.37",     
MB773194,"SUGAR LAND MARRIOTT TOWNE CENTER                  ","16090 CITY WALK                            ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","      5581.37",     
MB773194,"SUGAR LAND MARRIOTT TOWNE CENTER                  ","16090 CITY WALK                            ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","      5581.37",     
MB773194,"SUGAR LAND MARRIOTT TOWNE CENTER                  ","16090 CITY WALK                            ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","      5581.37",     
MB606568,"SWEETWATER COUNTRY CLUB                           ","4400 PALM ROYALE BLVD                      ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","      3917.83",     
MB746502,"TAQUERIA MEXICANO GRILL AND BAR INC.              ","15267 SOUTHWEST FWY                        ","SUGAR LAND          ","TX","77478 "," 079"," 2017/07 ","       307.40",     
MB926113,"TEXAS DE BRAZIL                                   ","16535 SOUTHWEST FWY PAD 2001               ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","       968.75",     
MB890840,"TGI FRIDAY'S                                      ","2515 TOWN CENTER BLVD                      ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","      1865.62",     
MB917660,"THE BOMBAY PALACE                                 ","15295 SOUTHWEST FWY                        ","SUGAR LAND          ","TX","77478 "," 079"," 2017/07 ","       275.57",     
MB575107,"THE CHEESECAKE FACTORY                            ","16535 SOUTHWEST FWY STE 2000               ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","      4067.24",     
MB891085,"THE GINGER MULE, LLC                              ","2228 TEXAS DR                              ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","      1768.87",     
MB921735,"THE MIDDLE SPOON                                  ","15911 CITY WALK                            ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","         0.00",     
MB944181,"THE ROOF                                          ","1531 HIGHWAY 6 STE 300                     ","SUGAR LAND          ","TX","77478 "," 079"," 2017/07 ","       551.88",     
MB753136,"THE ROUXPOUR                                      ","2298 TEXAS DR                              ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","      6090.03",     
MB777059,"THE SUGAR REFINERY GRUB & GROGS                   ","2248 TEXAS DR                              ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","      3423.43",     
MB899335,"TORCHY'S TACOS                                    ","15810 SOUTHWEST FWY STE 600                ","SUGAR LAND          ","TX","77478 "," 079"," 2017/07 ","      2483.89",     
MB762348,"TURQUOISE GRILL AND BAR                           ","16019 CITY WALK                            ","SUGAR LAND          ","TX","77479 "," 079"," 2017/07 ","       541.36",     
MB680322,"VERITAS STEAK AND SEAFOOD                         ","1550 LAKE POINTE PKWY STE 500              ","SUGAR LAND          ","TX","77478 "," 079"," 2017/07 ","      4120.30",     
MB929467,"WILLIE'S GRILL & ICEHOUSE                         ","945 HIGHWAY 6                              ","SUGAR LAND          ","TX","77478 "," 079"," 2017/07 ","      1542.47",     
N 884579,"HAGEMAN RESERVE                                   ","12469 FARM ROAD 71 E                       ","SULPHUR BLUFF       ","TX","75481 "," 112"," 2017/07 ","         0.00",     
RM969601,"AN EMPTY GLASS STEAKHOUSE AND LOUNGE              ","326 INDUSTRIAL DR E                        ","SULPHUR SPRINGS     ","TX","75482 "," 112"," 2017/07 ","        13.40",     
RM949395,"CAPS & FLASKS                                     ","109 DAVIS ST N                             ","SULPHUR SPRINGS     ","TX","75482 "," 112"," 2017/07 ","      2586.13",     
RM827616,"CHILI'S GRILL & BAR                               ","128 SHANNON RD E                           ","SULPHUR SPRINGS     ","TX","75482 "," 112"," 2017/07 ","      3049.64",     
RM989638,"COFFEE OFF THE SQUARE, LLC                        ","516 OAK AVE                                ","SULPHUR SPRINGS     ","TX","75482 "," 112"," 2017/07 ","      2999.99",     
RM973738,"CORNER GRUB HOUSE                                 ","113 GILMER ST STE A                        ","SULPHUR SPRINGS     ","TX","75482 "," 112"," 2017/07 ","       495.93",     
RM882915,"DON LALO'S                                        ","912 GILMER ST                              ","SULPHUR SPRINGS     ","TX","75482 "," 112"," 2017/07 ","      1414.10",     
NE067032,"HOPKINS COUNTY VFW #8560                          ","1103 WHITWORTH ST                          ","SULPHUR SPRINGS     ","TX","75482 "," 112"," 2017/07 ","       274.97",     
RM857153,"MUDDY JAKE'S CONCEPTS, INC.                       ","229 MAIN ST                                ","SULPHUR SPRINGS     ","TX","75482 "," 112"," 2017/07 ","      2208.72",     
RM857153,"MUDDY JAKE'S CONCEPTS, INC.                       ","229 MAIN ST                                ","SULPHUR SPRINGS     ","TX","75482 "," 112"," 2017/07 ","      2208.72",     
RM854432,"PIZZA HUT                                         ","1135 MOCKINGBIRD LN                        ","SULPHUR SPRINGS     ","TX","75482 "," 112"," 2017/07 ","       226.86",     
RM854432,"PIZZA HUT                                         ","1135 MOCKINGBIRD LN                        ","SULPHUR SPRINGS     ","TX","75482 "," 112"," 2017/07 ","       226.86",     
RM856921,"REDNECK BAR & GRILL                               ","211 MAIN ST                                ","SULPHUR SPRINGS     ","TX","75482 "," 112"," 2017/07 ","       288.17",     
RM969082,"ROMA'S ITALIAN RESTAURANT                         ","400 SHANNON RD E                           ","SULPHUR SPRINGS     ","TX","75482 "," 112"," 2017/07 ","        87.37",     
RM928211,"SAN REMO ITALIAN RESTAURANT                       ","1201 S BROADWAY ST                         ","SULPHUR SPRINGS     ","TX","75482 "," 112"," 2017/07 ","         0.00",     
N 040137,"SULPHUR SPRINGS COUNTRY CLUB                      ","511 COUNTY CLUB RD                         ","SULPHUR SPRINGS     ","TX","75482 "," 112"," 2017/07 ","      1762.50",     
N 942682,"SUNDANCE BAR                                      ","1521 SHANNON RD E                          ","SULPHUR SPRINGS     ","TX","75482 "," 112"," 2017/07 ","      1539.12",     
NB823381,"TOP SIDE SOCIAL CLUB, INC.                        ","4858 TEXAS HIGHWAY 154 S                   ","SULPHUR SPRINGS     ","TX","75482 "," 112"," 2017/07 ","       103.65",     
N 120238,"127 CLUB                                          ","127 INDUSTRIAL DR W                        ","SULPHUR SPRINGS     ","TX","75482 "," 112"," 2017/07 ","      1099.07",     
RM668460,"BOATER'S BISTRO                                   ","667 SANDY MOUNTAIN DR                      ","SUNRISE BEACH       ","TX","78643 "," 150"," 2017/07 ","       934.65",     
RM665940,"MOSCA'S                                           ","106 SUNRISE DR                             ","SUNRISE BEACH       ","TX","78643 "," 150"," 2017/07 ","       185.19",     
MB674797,"BJ'S RESTAURANT AND BREWHOUSE                     ","5207 BRODIE LN STE 300                     ","SUNSET VALLEY       ","TX","78745 "," 227"," 2017/07 ","      4273.66",     
RM939415,"CANE ROSSO                                        ","4715 S LAMAR BLVD STE 103                  ","SUNSET VALLEY       ","TX","78745 "," 227"," 2017/07 ","      2039.35",     
MB621561,"CHIPOTLE MEXICAN GRILL                            ","5400 BRODIE LN STE 1230                    ","SUNSET VALLEY       ","TX","78745 "," 227"," 2017/07 ","        49.51",     
MB816186,"CORIANDER INDIAN RESTAURANT                       ","4894 W HIGHWAY 290                         ","SUNSET VALLEY       ","TX","78735 "," 227"," 2017/07 ","        84.62",     
MB669167,"DOC'S BACKYARD                                    ","5207 BRODIE LN # 100                       ","SUNSET VALLEY       ","TX","78745 "," 227"," 2017/07 ","      4243.31",     
MB801233,"LONGHORN STEAKHOUSE #5423                         ","4809 W HIGHWAY 290                         ","SUNSET VALLEY       ","TX","78735 "," 227"," 2017/07 ","       967.61",     
MB947146,"BEACHFRONT DECK BAR AND GRILL                     ","750 BLUE WATER HWY STE A                   ","SURFSIDE BEACH      ","TX","77541 "," 020"," 2017/07 ","      3527.82",     
MB964560,"DORADO'S                                          ","135 SHARK LN STE B                         ","SURFSIDE BEACH      ","TX","77541 "," 020"," 2017/07 ","      1327.54",     
MB806846,"SHARKIES ON THE BEACH BAR AND GRILL               ","10 SURF DR                                 ","SURFSIDE BEACH      ","TX","77541 "," 020"," 2017/07 ","      2496.55",     
MB742215,"BUCKS STEAKS AND BAR-B-QUE                        ","103 SW GEORGIA AVE                         ","SWEETWATER          ","TX","79556 "," 177"," 2017/07 ","      2359.74",     
MB975004,"SWEETWATER CITY LIMIT                             ","1500 CYPRESS ST                            ","SWEETWATER          ","TX","79556 "," 177"," 2017/07 ","      1078.37",     
MB784336,"SWEETWATER COUNTRY CLUB, INCCORPORATED            ","1901 COUNTRY CLUB DRIVE                    ","SWEETWATER          ","TX","79556 "," 177"," 2017/07 ","       776.53",     
MB784336,"SWEETWATER COUNTRY CLUB, INCCORPORATED            ","1901 COUNTRY CLUB DRIVE                    ","SWEETWATER          ","TX","79556 "," 177"," 2017/07 ","       776.53",     
MB882570,"V F W POST 2479                                   ","217 AVENGER FIELD RD                       ","SWEETWATER          ","TX","79556 "," 177"," 2017/07 ","       163.35",     
RM851823,"APPLEBEE'S #7745                                  ","103 CARLOS PARKER BLVD NW                  ","TAYLOR              ","TX","76574 "," 246"," 2017/07 ","      1489.95",     
RM736198,"EL CORRAL LOZANO                                  ","300 W 2ND ST                               ","TAYLOR              ","TX","76574 "," 246"," 2017/07 ","       167.50",     
D 966959,"LUNAR DISTILLERIES                                ","405 W 2ND ST                               ","TAYLOR              ","TX","76574 "," 246"," 2017/07 ","         0.00",     
RM706496,"MARIACHIS DE JALISCO MEXICAN RESTAURANT #3        ","3100 N MAIN ST                             ","TAYLOR              ","TX","76574 "," 246"," 2017/07 ","       613.52",     
RM939258,"MARSHALL'S TAVERN #2                              ","1119 N MAIN ST                             ","TAYLOR              ","TX","76574 "," 246"," 2017/07 ","      1101.82",     
RM669522,"MASFAJITAS RESTAURANT                             ","2600 W 2ND ST                              ","TAYLOR              ","TX","76574 "," 246"," 2017/07 ","      1274.94",     
RM641858,"RICOCOS LATIN GRILL INC                           ","121 E 3RD ST                               ","TAYLOR              ","TX","76574 "," 246"," 2017/07 ","       156.71",     
RM852163,"RANCHO NEVO MEXICAN RESTAURANT                    ","979 US HIGHWAY 84 W                        ","TEAGUE              ","TX","75860 "," 081"," 2017/07 ","       727.28",     
N 936594,"TRI COUNTY GOLF CLUB                              ","125 PRIVATE ROAD 940                       ","TEAGUE              ","TX","75860 "," 081"," 2017/07 ","       680.85",     
MB761481,"ACE HIGH SALOON                                   ","2001 W ADAMS AVE STE C                     ","TEMPLE              ","TX","76504 "," 014"," 2017/07 ","       768.16",     
RM716421,"APPLEBEE'S NEIGHBORHOOD GRILL & BAR               ","1808 SW H K DODGEN LOOP                    ","TEMPLE              ","TX","76504 "," 014"," 2017/07 ","      2752.09",     
NE065857,"B P O E TEMPLE #138                               ","2613 AIRPORT RD                            ","TEMPLE              ","TX","76504 "," 014"," 2017/07 ","       512.08",     
MB964237,"BACKPORCH DRAFTHOUSE                              ","4501 S GENERAL BRUCE DR                    ","TEMPLE              ","TX","76502 "," 014"," 2017/07 ","      4560.56",     
RM671353,"BJ'S RESTAURANT & BREWHOUSE                       ","3550 S GENERAL BRUCE DR BLDG G             ","TEMPLE              ","TX","76504 "," 014"," 2017/07 ","      4896.96",     
MB838126,"BO'S BARN DANCE HALL                              ","4984 W FM 93 STE A                         ","TEMPLE              ","TX","76502 "," 014"," 2017/07 ","      5072.44",     
RM682583,"CABANA BEVERAGES, INC.                            ","3550 S GENERAL BRUCE DR BLDG H             ","TEMPLE              ","TX","76504 "," 014"," 2017/07 ","       112.90",     
MB832326,"CACTUS JACK'S                                     ","300 SW H K DODGEN LOOP                     ","TEMPLE              ","TX","76504 "," 014"," 2017/07 ","      2512.17",     
MB832326,"CACTUS JACK'S                                     ","300 SW H K DODGEN LOOP                     ","TEMPLE              ","TX","76504 "," 014"," 2017/07 ","      2512.17",     
RM541751,"CASA OLE RESTAURANT #37                           ","3111 S 31ST ST # 3409                      ","TEMPLE              ","TX","76502 "," 014"," 2017/07 ","       883.19",     
MB975432,"CHEEVES BROTHERS STEAK HOUSE                      ","14 E AVENUE A                              ","TEMPLE              ","TX","76501 "," 014"," 2017/07 ","      1856.91",     
RM519387,"CHILI'S GRILL & BAR                               ","3810 S GENERAL BRUCE DR                    ","TEMPLE              ","TX","76502 "," 014"," 2017/07 ","      2534.28",     
RM736183,"CHIPOTLE MEXICAN GRILL #1395                      ","3550 S GENERAL BRUCE DR BLDG A             ","TEMPLE              ","TX","76504 "," 014"," 2017/07 ","        24.39",     
RM616665,"CORONAS DE ORO MEXICAN RESTAURANT                 ","2609 S 37TH ST                             ","TEMPLE              ","TX","76504 "," 014"," 2017/07 ","       339.89",     
RM536267,"DYNASTY CHINESE RESTAURANT                        ","2501 AIRPORT RD                            ","TEMPLE              ","TX","76504 "," 014"," 2017/07 ","        61.04",     
RM515353,"EL CHICO RESTAURANT NO 75                         ","3303 S 31ST ST                             ","TEMPLE              ","TX","76502 "," 014"," 2017/07 ","      1946.15",     
MB766961,"EL DORADO MEXICAN RESTAURANT                      ","715 S 1ST ST                               ","TEMPLE              ","TX","76504 "," 014"," 2017/07 ","       208.50",     
MB782710,"FUTURE CUES LLC                                   ","102 S GENERAL BRUCE DR                     ","TEMPLE              ","TX","76504 "," 014"," 2017/07 ","      3902.28",     
MB943995,"FUZZY'S TACO SHOP                                 ","7425 W ADAMS AVE STE 110                   ","TEMPLE              ","TX","76502 "," 014"," 2017/07 ","      4719.14",     
MB700363,"HOLIDAY INN TEMPLE                                ","5247 S GENERAL BRUCE DR                    ","TEMPLE              ","TX","76502 "," 014"," 2017/07 ","       456.47",     
MB764150,"L PUERTO DE JALISCO                               ","2819 W ADAMS AVE                           ","TEMPLE              ","TX","76504 "," 014"," 2017/07 ","      1086.74",     
MB916559,"LA RIV ITALIAN CUISINE                            ","7410 W ADAMS AVE STE 160                   ","TEMPLE              ","TX","76502 "," 014"," 2017/07 ","       709.53",     
MB507527,"LAS CASAS                                         ","2907 S GENERAL BRUCE DR                    ","TEMPLE              ","TX","76504 "," 014"," 2017/07 ","       428.80",     
MB507527,"LAS CASAS                                         ","2907 S GENERAL BRUCE DR                    ","TEMPLE              ","TX","76504 "," 014"," 2017/07 ","       428.80",     
MB865286,"LONGHORN STEAKHOUSE #5535                         ","4507 S GENERAL BRUCE DR                    ","TEMPLE              ","TX","76502 "," 014"," 2017/07 ","      1232.47",     
MB510252,"MAYBORN CIVIC & CONVENTION CENTER                 ","3303 N 3RD ST                              ","TEMPLE              ","TX","76501 "," 014"," 2017/07 ","       304.78",     
MB786406,"MEGG'S CAFE:HAMILTON BREAD CO                     ","1749 EVERTON DR                            ","TEMPLE              ","TX","76504 "," 014"," 2017/07 ","       567.56",     
RM527896,"MONTEREY'S LTTLE MEXICO #557                      ","1712 HK DODGEN LOOP SOUTHWEST              ","TEMPLE              ","TX","76504 "," 014"," 2017/07 ","       489.97",     
MB735740,"NAMI 2                                            ","19 S 2ND ST                                ","TEMPLE              ","TX","76501 "," 014"," 2017/07 ","       213.93",     
MB790677,"O'BRIENS IRISH PUB                                ","11 E CENTRAL AVE                           ","TEMPLE              ","TX","76501 "," 014"," 2017/07 ","      1744.08",     
MB790677,"O'BRIENS IRISH PUB                                ","11 E CENTRAL AVE                           ","TEMPLE              ","TX","76501 "," 014"," 2017/07 ","      1744.08",     
MB790677,"O'BRIENS IRISH PUB                                ","11 E CENTRAL AVE                           ","TEMPLE              ","TX","76501 "," 014"," 2017/07 ","      1744.08",     
RM698395,"OLIVE GARDEN OF TEXAS #1771                       ","3625 S GENERAL BRUCE DR                    ","TEMPLE              ","TX","76504 "," 014"," 2017/07 ","      1120.91",     
MB984392,"ROSA'S CAFE & TORTILLA FACTORY #47                ","1720 SCOTT BLVD                            ","TEMPLE              ","TX","76504 "," 014"," 2017/07 ","       471.08",     
MB754445,"SOL DE JALISCO MEXICAN BAR & GRILL                ","4201 S GENERAL BRUCE DR                    ","TEMPLE              ","TX","76502 "," 014"," 2017/07 ","       441.66",     
MB828751,"SPARE TIME FAMILY ENTERTAINMENT                   ","5434 205 LOOP                              ","TEMPLE              ","TX","76502 "," 014"," 2017/07 ","      1930.27",     
MB738346,"TAQUERIA MEXICANO GRILL #2                        ","1704 SW H K DODGEN LOOP                    ","TEMPLE              ","TX","76504 "," 014"," 2017/07 ","      2000.82",     
MB959904,"TAQUERIA MEXICANO GRILLE #3                       ","5509 S GENERAL BRUCE DR                    ","TEMPLE              ","TX","76502 "," 014"," 2017/07 ","       377.54",     
MB913706,"TAQUERIA TRES MAQUEYES                            ","11 N 29TH ST                               ","TEMPLE              ","TX","76504 "," 014"," 2017/07 ","       148.07",     
RM656864,"TEXAS ROADHOUSE                                   ","624 N GENERAL BRUCE DR                     ","TEMPLE              ","TX","76504 "," 014"," 2017/07 ","      1974.83",     
MB931025,"THE GREAT AMERICAN GRILL                          ","1749 SCOTT BLVD                            ","TEMPLE              ","TX","76504 "," 014"," 2017/07 ","       930.09",     
MB746003,"THE GREEN DOOR ON SECOND ST INC                   ","12 S 2ND ST                                ","TEMPLE              ","TX","76501 "," 014"," 2017/07 ","      2437.66",     
MB778944,"VETERANS OF FOREIGN WARS BELL POST 1820           ","3302 AIRPORT RD                            ","TEMPLE              ","TX","76504 "," 014"," 2017/07 ","      1041.85",     
RM529980,"WILDFLOWER COUNTRY CLUB, INC.                     ","4902 WILDFLOWER LN                         ","TEMPLE              ","TX","76502 "," 014"," 2017/07 ","      1010.96",     
MB982705,"3WEST ALEHOUSE & GRILL                            ","7373 HONEYSUCKLE STE 100                   ","TEMPLE              ","TX","76502 "," 014"," 2017/07 ","      1225.56",     
MB917913,"CAVE BAR LLC                                      ","23220 FM 170 RD                            ","TERLINGUA           ","TX","79852 "," 022"," 2017/07 ","       738.74",     
MB760084,"STARLIGHT THEATER                                 ","631 IVEY RD                                ","TERLINGUA           ","TX","79852 "," 022"," 2017/07 ","      1667.56",     
RM717641,"APPLEBEE'S NEIGHBORHOOD GRILL & BAR               ","341 TANGER DR                              ","TERRELL             ","TX","75160 "," 129"," 2017/07 ","      1868.63",     
RM848602,"BOOMERJACK WINGS #5                               ","1892 W MOORE AVE                           ","TERRELL             ","TX","75160 "," 129"," 2017/07 ","       684.40",     
RM721556,"CARMONA'S TEX-MEX & CANTINA                       ","311 TANGER DR                              ","TERRELL             ","TX","75160 "," 129"," 2017/07 ","       710.67",     
RM753701,"EL NOGALITO RESTAURANT                            ","104 N ANN ST                               ","TERRELL             ","TX","75160 "," 129"," 2017/07 ","       445.48",     
N 217675,"FAST EDDIES                                       ","303 E MOORE AVE                            ","TERRELL             ","TX","75160 "," 129"," 2017/07 ","      1024.77",     
RM787254,"JAVIER'S TEX-MEX & BAR LLC                        ","807 W MOORE AVE                            ","TERRELL             ","TX","75160 "," 129"," 2017/07 ","       245.49",     
RM887383,"LA TORTAS SPORTS BAR                              ","813 W MOORE AVE STE C                      ","TERRELL             ","TX","75160 "," 129"," 2017/07 ","       442.94",     
RM710083,"LOS HERMANOS REST                                 ","1500 W MOORE AVE                           ","TERRELL             ","TX","75160 "," 129"," 2017/07 ","      1078.70",     
RM943915,"OAK GROVE GOLF COURSE                             ","2000 COLQUITT RD                           ","TERRELL             ","TX","75160 "," 129"," 2017/07 ","         0.00",     
N 766059,"OUTLAWS SALOON                                    ","10572 FM 2932                              ","TERRELL             ","TX","75160 "," 129"," 2017/07 ","      2368.38",     
N 548108,"SILVER SALOON PRIVATE CLUB                        ","1708 STATE HIGHWAY 34 S                    ","TERRELL             ","TX","75160 "," 129"," 2017/07 ","      6462.62",     
N 419822,"SWINGIN DOORS                                     ","304 HWY 148 SOUTH                          ","TERRELL             ","TX","75160 "," 129"," 2017/07 ","      1136.86",     
RM766561,"TAQUERIA DOS ACES                                 ","300 W MOORE AVE                            ","TERRELL             ","TX","75160 "," 129"," 2017/07 ","      1323.38",     
N 168202,"TERRELL BOWLING CENTER-KEGLER KLUB                ","HWY 80 N SIDE 5/10 MI W INT FM 148         ","TERRELL             ","TX","75160 "," 129"," 2017/07 ","       369.50",     
