"MB884663    ","UNION PARK                    ","5076 ADDISON CIR              ","ADDISON             ","TX","75001","057","          ","2017/08", 000003018.81
"MB536343    ","VERNON'S GASTROPUB            ","5290 BELT LINE RD STE 142     ","ADDISON             ","TX","75254","057","          ","2017/08", 000004252.89
"MB907521    ","VILLA LOUNGE & GRILL          ","15375 ADDISON RD              ","ADDISON             ","TX","75001","057","          ","2017/07", 000001581.20
"MB931764    ","WATERTOWER THEATRE INC        ","15650 ADDISON RD              ","ADDISON             ","TX","75248","057","          ","2017/08", 000000226.66
"MB885587    ","YARD HOUSE #8355              ","5100 BELT LINE RD STE 230     ","ADDISON             ","TX","75254","057","          ","2017/08", 000013400.13
"MB844986    ","ZOLI'S NY PIZZA TAVERN        ","14910 MIDWAY RD               ","ADDISON             ","TX","75001","057","          ","2017/08", 000000000.00
"MB246466    ","ZUZU HANDMADE MEXICAN FOOD    ","4866 BELT LINE RD             ","ADDISON             ","TX","75254","057","          ","2017/08", 000000072.89
"MB922173    ","NORMA'S PLACE MEXICAN RESTAURA","11420 HWY 87 EAST             ","ADKINS              ","TX","78101","015","          ","2017/08", 000000086.89
"MB686070    ","TEXAS PRIDE BARBECUE          ","2980 E LOOP 1604 S            ","ADKINS              ","TX","78101","015","          ","2017/08", 000000595.22
"MB868140    ","MAC-O-RITA GRILL              ","741 MAIN ST                   ","ALAMO               ","TX","78516","108","          ","2017/08", 000000000.00
"MB855218    ","BAR DU MON AMI                ","4901 BROADWAY ST STE 130      ","ALAMO HEIGHTS       ","TX","78209","015","          ","2017/08", 000001573.22
"MB641853    ","BROADWAY 50/50                ","5050 BROADWAY ST              ","ALAMO HEIGHTS       ","TX","78209","015","          ","2017/08", 000003398.37
"MB240517    ","CAPPY'S AND CAPPYCCINOS       ","5011 BROADWAY ST              ","ALAMO HEIGHTS       ","TX","78209","015","          ","2017/08", 000005324.15
"MB953351    ","OSAKA JAPANESE STEAK & SUSHI  ","4902 BROADWAY ST              ","ALAMO HEIGHTS       ","TX","78209","015","          ","2017/08", 000000613.18
"MB474745    ","PALOMA BLANCA MEXICAN CUISINE ","5800 BROADWAY ST STE 300      ","ALAMO HEIGHTS       ","TX","78209","015","          ","2017/08", 000006508.11
"MB125828    ","THE ARGYLE                    ","934 PATTERSON AVE             ","ALAMO HEIGHTS       ","TX","78209","015","          ","2017/08", 000002214.28
"N 402801    ","TRES MESA                     ","200 S 2ND ST                  ","ALBANY              ","TX","76430","209","          ","2017/08", 000000608.36
"MB979015    ","THE FINISH LINE               ","12035 CAMP BOWIE WEST BLVD    ","ALEDO               ","TX","76008","220","          ","2017/07", 000001888.12
"MB194267    ","ALICE COUNTRY CLUB            ","260 COUNTY ROAD 341           ","ALICE               ","TX","78332","125","          ","2017/08", 000000147.19
"MB527190    ","BEAS                          ","2341 N US HIGHWAY 281         ","ALICE               ","TX","78332","125","          ","2017/08", 000001770.60
"MB707641    ","BIG HOUSE BURGERS             ","1201 E MAIN ST                ","ALICE               ","TX","78332","125","          ","2017/08", 000002509.08
"MB777173    ","CHENTES RESTAURANT            ","107 CECILIA ST                ","ALICE               ","TX","78332","125","          ","2017/08", 000000125.69
"MB627235    ","CHILI'S GRILL & BAR           ","1718 MATT MURPHY BLVD         ","ALICE               ","TX","78332","125","          ","2017/08", 000002375.21
"MB501570    ","EL CHARRO RESTAURANT AND BAR  ","1011 W FRONT ST               ","ALICE               ","TX","78332","125","          ","2017/08", 000000206.82
"MB874685    ","EL DESPERADOZ                 ","120 S ARANSAS ST              ","ALICE               ","TX","78332","125","          ","2017/06", 000000175.27
"MB874685    ","EL DESPERADOZ                 ","120 S ARANSAS ST              ","ALICE               ","TX","78332","125","          ","2017/07", 000000000.00
"MB874685    ","EL DESPERADOZ                 ","120 S ARANSAS ST              ","ALICE               ","TX","78332","125","          ","2017/08", 000000000.00
"MB693062    ","EL JALISIENSE RESTAURANT      ","1915 E MAIN ST                ","ALICE               ","TX","78332","125","          ","2017/08", 000000152.76
"MB915019    ","K AND R BAR                   ","746 COUNTY ROAD 116           ","ALICE               ","TX","78332","125","          ","2017/07", 000000798.77
"MB915019    ","K AND R BAR                   ","746 COUNTY ROAD 116           ","ALICE               ","TX","78332","125","          ","2017/08", 000001102.21
"MB844890    ","KING STREET GRILL             ","73 S KING ST                  ","ALICE               ","TX","78332","125","          ","2017/08", 000001043.25
"MB773045    ","PIZZA HUT #72                 ","2000 E MAIN ST                ","ALICE               ","TX","78332","125","          ","2017/08", 000000218.62
"MB620604    ","SLUGGER'S SPORTS BAR          ","2000 DR N W ATKISON BLVD STE  ","ALICE               ","TX","78332","125","          ","2017/08", 000002668.81
"MB760979    ","SOLACE                        ","53 N KING ST                  ","ALICE               ","TX","78332","125","          ","2017/08", 000000290.78
"RM732181    ","ALLEN CY CATERING CO., INC.   ","210 E STACY RD BLDG 1250      ","ALLEN               ","TX","75002","043","          ","2017/08", 000000472.35
"RM753987    ","ALLEN EVENT CENTER            ","200 E STACY RD BLDG 300       ","ALLEN               ","TX","75002","043","          ","2017/08", 000000913.47
"RM908234    ","BAR LOUIE                     ","190 E STACY RD STE 1000       ","ALLEN               ","TX","75002","043","          ","2017/08", 000005348.87
"N 961940    ","BETHANY TAVERN                ","604 W BETHANY DR STE 102      ","ALLEN               ","TX","75013","043","          ","2017/08", 000004747.82
"RM726723    ","BJ'S RESTAURANT & BREWHOUSE   ","190 E STACY RD STE 3300       ","ALLEN               ","TX","75002","043","          ","2017/08", 000005340.70
"RM872122    ","BLACK WALNUT CAFE             ","955 W STACY RD                ","ALLEN               ","TX","75013","043","          ","2017/08", 000001149.78
"RM827892    ","BLUE SKY SPORTS CENTER OF ALLE","950 E MAIN ST                 ","ALLEN               ","TX","75002","043","          ","2017/08", 000000173.59
"MB813126    ","BONEFISH GRILL #0912          ","190 E STACY RD STE 100        ","ALLEN               ","TX","75002","043","          ","2017/08", 000003667.51
"RM763264    ","BONNIE RUTH'S CAFE - ALLEN    ","916 GARDEN PARK DR            ","ALLEN               ","TX","75013","043","          ","2017/08", 000001122.65
"RM687301    ","BRIO TUSCAN GRILLE AT WATTERS ","810 CENTRAL EXPY S            ","ALLEN               ","TX","75013","043","          ","2017/08", 000003335.46
"RM773027    ","BURGERS & BOTTLES             ","1500 ALLEN STATION PKWY       ","ALLEN               ","TX","75002","043","          ","2017/08", 000008956.02
"RM811214    ","CABANA BEVERAGES, INC.        ","810 W STACY RD                ","ALLEN               ","TX","75013","043","          ","2017/08", 000000147.19
"RM865591    ","CAFE DEL RIO                  ","401 CENTRAL EXPY S            ","ALLEN               ","TX","75013","043","          ","2017/08", 000001475.27
"RM716220    ","CHEDDARS CASUAL CAFE          ","190 E STACY RD STE 900        ","ALLEN               ","TX","75002","043","          ","2017/08", 000001896.70
"RM565351    ","CHILIS GRILL & BAR            ","903 W MCDERMOTT DR            ","ALLEN               ","TX","75013","043","          ","2017/08", 000002054.48
"RM617044    ","CHIPOTLE MEXICAN GRILL        ","103 CENTRAL EXPY N            ","ALLEN               ","TX","75013","043","          ","2017/08", 000000036.78
"MB965765    ","CINEMARK ALLEN 16             ","921 STATE HIGHWAY 121         ","ALLEN               ","TX","75013","043","          ","2017/08", 000000001.07
"RM749372    ","COTTON PATCH                  ","190 E STACY RD STE 1108       ","ALLEN               ","TX","75002","043","          ","2017/08", 000000198.45
"NB840356    ","CRU ALLEN WINE BAR PRIVATE CLU","842 MARKET ST                 ","ALLEN               ","TX","75013","043","          ","2017/08", 000002158.80
"RM988970    ","DELIGHT INDIAN CUISINE, LLC   ","2023 W MCDERMOTT DR STE 180   ","ALLEN               ","TX","75013","043","          ","2017/07", 000000000.00
"RM988970    ","DELIGHT INDIAN CUISINE, LLC   ","2023 W MCDERMOTT DR STE 180   ","ALLEN               ","TX","75013","043","          ","2017/08", 000000004.95
"RM918892    ","DODIES PLACE CAJUN            ","190 E STACY RD STE 1320       ","ALLEN               ","TX","75002","043","          ","2017/08", 000010580.90
"MB538818    ","FIREWATER KITCHEN & BAR       ","965 GARDEN PARK DR            ","ALLEN               ","TX","75013","043","          ","2017/08", 000001191.59
"RM745540    ","FREEBIRDS WORLD BURRITO       ","190 E STACY RD STE 1400       ","ALLEN               ","TX","75002","043","          ","2017/08", 000000015.61
"RM911998    ","FUZZY'S TACO SHOP             ","790 W EXCHANGE PKWY STE 140   ","ALLEN               ","TX","75013","043","          ","2017/08", 000000470.60
"RM991054    ","GRIMALDI'S PIZZERIA/COAL BRICK","836 WATTERS CREEK BLVD STE C  ","ALLEN               ","TX","75013","043","          ","2017/08", 000001592.59
"RM766705    ","HILTON GARDEN INN-ALLEN       ","705 CENTRAL EXPY S            ","ALLEN               ","TX","75013","043","          ","2017/08", 000000375.06
"RM947199    ","HYATT PLACE ALLEN             ","333 CENTRAL EXPY N            ","ALLEN               ","TX","75013","043","          ","2017/08", 000000145.32
"RM929971    ","INAKA TEPPANYAKI              ","305 CENTRAL EXPY N            ","ALLEN               ","TX","75013","043","          ","2017/08", 000000471.47
"RM612738    ","JALAPENO'S MEXICAN GRILL      ","121 N GREENVILLE AVE STE N    ","ALLEN               ","TX","75002","043","          ","2017/08", 000001078.83
"RM974092    ","JB'S ALLEN BOWL               ","1011 S GREENVILLE AVE         ","ALLEN               ","TX","75002","043","          ","2017/08", 000000644.33
"RM621559    ","JOE'S ITALIAN BISTRO          ","717 S GREENVILLE AVE STE 134  ","ALLEN               ","TX","75002","043","          ","2017/08", 000000295.60
"RM940187    ","KELLY'S BEVERAGE              ","190 E STACY RD STE 1204       ","ALLEN               ","TX","75002","043","          ","2017/07", 000010243.09
"RM869063    ","LIBERTY BURGER                ","824 W STACY RD STE 800        ","ALLEN               ","TX","75013","043","          ","2017/08", 000000272.69
"N 918694    ","LION AND CROWN (PRIVATE CLUB) ","932 GARDEN PARK DR            ","ALLEN               ","TX","75013","043","          ","2017/08", 000004637.20
"RM972614    ","MESA'S MEXICAN GRILL- ALLEN   ","950 W STACY RD STE 180        ","ALLEN               ","TX","75013","043","          ","2017/08", 000001873.58
"RM605440    ","MEXI-GO RESTAURANT & CLUB     ","533 W MCDERMOTT DR            ","ALLEN               ","TX","75013","043","          ","2017/08", 000001168.21
"RM676166    ","MI COCINA ALLEN               ","815 MARKET ST                 ","ALLEN               ","TX","75013","043","          ","2017/08", 000006264.36
"RM576876    ","MIMI'S CAFE                   ","810 W MCDERMOTT DR            ","ALLEN               ","TX","75013","043","          ","2017/08", 000000000.00
"RM867784    ","MIO NONNO                     ","939 W STACY RD STE 160        ","ALLEN               ","TX","75013","043","          ","2017/08", 000001759.95
"RM972004    ","NAPOLI'S PIZZA RESTAURANTE    ","1512 E EXCHANGE PKWY STE 700  ","ALLEN               ","TX","75002","043","          ","2017/08", 000000339.35
"RM633264    ","NAPOLIS PIZZA AND RESTAURANT  ","1512 E EXCHANGE PKWY STE 700  ","ALLEN               ","TX","75002","043","          ","2017/03", 000000000.00
"RM633264    ","NAPOLIS PIZZA AND RESTAURANT  ","1512 E EXCHANGE PKWY STE 700  ","ALLEN               ","TX","75002","043","          ","2017/04", 000000000.00
"RM633264    ","NAPOLIS PIZZA AND RESTAURANT  ","1512 E EXCHANGE PKWY STE 700  ","ALLEN               ","TX","75002","043","          ","2017/05", 000000000.00
"RM633264    ","NAPOLIS PIZZA AND RESTAURANT  ","1512 E EXCHANGE PKWY STE 700  ","ALLEN               ","TX","75002","043","          ","2017/06", 000000000.00
"RM633264    ","NAPOLIS PIZZA AND RESTAURANT  ","1512 E EXCHANGE PKWY STE 700  ","ALLEN               ","TX","75002","043","          ","2017/07", 000000000.00
"RM633264    ","NAPOLIS PIZZA AND RESTAURANT  ","1512 E EXCHANGE PKWY STE 700  ","ALLEN               ","TX","75002","043","          ","2017/08", 000000000.00
"RM807883    ","NO SOO RESTUARANT             ","604 W BETHANY DR STE 107      ","ALLEN               ","TX","75013","043","          ","2017/08", 000000601.25
"RM709911    ","OLIVE GARDEN OF TEXAS #1788   ","190 E STACY RD STE 3100       ","ALLEN               ","TX","75002","043","          ","2017/08", 000001013.91
"RM755271    ","ON THE BORDER                 ","213 CENTRAL EXPY N            ","ALLEN               ","TX","75013","043","          ","2017/08", 000001911.84
"RM940726    ","PANEVINO                      ","190 E STACY RD STE 1404       ","ALLEN               ","TX","75002","043","          ","2017/08", 000000751.53
"RM761613    ","PAPA LOPEZ                    ","969 SAM RAYBURN TOLLWAY       ","ALLEN               ","TX","75013","043","          ","2017/08", 000001925.31
"RM604753    ","PEI WEI FRESH KITCHEN         ","1008 W MCDERMOTT DR STE 100   ","ALLEN               ","TX","75013","043","          ","2017/08", 000000061.84
"RM663601    ","PF CHANG CHINA BISTRO         ","915 W BETHANY DR              ","ALLEN               ","TX","75013","043","          ","2017/08", 000002335.15
"RM967638    ","PINSTACK                      ","635 CENTRAL EXPY N            ","ALLEN               ","TX","75013","043","          ","2017/08", 000000000.00
"RM799444    ","PLUCKERS WING BAR             ","190 E STACY RD STE 1800       ","ALLEN               ","TX","75002","043","          ","2017/08", 000004791.63
"RM884900    ","ROMAN CUCINA                  ","201 E BETHANY DR STE 1        ","ALLEN               ","TX","75002","043","          ","2017/08", 000001453.56
"RM910976    ","SAUCED WINGS                  ","610 W BETHANY DR              ","ALLEN               ","TX","75013","043","          ","2017/08", 000001228.78
